ID,date,meals_served,kitchen_staff,temperature_C,humidity_percent,day_of_week,special_event,past_waste_kg,staff_experience,waste_category
1535,1/12/2022,187,13,17.74548202,30.22902805,2,0,42.33752898,EXPERT,MEAT
1536,4/30/2022,140,15,10.45919092,54.41831458,5,0,12.31420944,Intermediate,MEAT
1537,2/23/2022,113,11,23.17560241,88.9079216,2,0,8.001224663,Intermediate,MEAT
1538,6/1/2022,278,18,26.52050296,64.48677326,2,0,13.78387241,intermediate,Vegetables
1539,2/8/2023,372,10,17.55151255,38.71179077,2,0,33.73199532,Beginner,GRAINS
1540,7/27/2022,414,19,20.13275458,78.48135779,2,0,33.13984819,EXPERT,dairy
1541,10/21/2023,221,13,15.69606044,80.12446985,5,0,41.13415856,Beginner,GRAINS
1542,9/5/2024,177,5,34.33643475,89.25957554,3,One ,5.47480051,Intermediate,GRAINS
1543,5/19/2024,165,19,13.62412681,74.00920479,6,0,9.562092911,Beginner,GRAINS
1544,2/6/2022,289,10,34.75370932,52.7701742,6,0,35.31657801,Beginner,GRAINS
1545,3/29/2023,152,7,27.00329828,50.42224478,2,0,45.64616473,intermediate,Vegetables
1546,10/14/2023,138,15,30.76336141,43.92238973,5,0,24.80319838,nan,MeAt
1547,9/11/2022,494,10,34.66732451,43.70920481,6,0,7.49371498,nan,dairy
1548,10/31/2022,219,19,18.71434168,49.54938705,0,0,7.662968234,Beginner,Vegetables
1549,6/29/2024,348,12,28.96062545,57.0411885,5,0,7.234767116,intermediate,MeAt
1550,7/26/2023,194,9,14.34381489,33.58298934,2,0,37.97866343,Intermediate,Vegetables
1551,9/16/2023,441,17,30.6283049,89.69888216,5,0,7.764130817,Intermediate,dairy
1552,2/4/2024,447,12,60,37.52138855,6,0,7.453036735,Intermediate,MEAT
1553,9/19/2024,3380,16,16.10849852,68.27725576,3,0,26.43450585,intermediate,dairy
1554,9/20/2022,358,19,24.61676751,48.79237566,1,0,48.55112319,nan,GRAINS
1555,2/19/2023,405,11,21.82229914,80.53384478,6,0,6.813002558,intermediate,MeAt
1556,5/31/2022,479,9,22.10996119,82.79176064,1,0,18.8137527,EXPERT,Vegetables
1557,4/28/2024,253,9,16.7034755,44.85060439,6,0,35.61729862,Beginner,GRAINS
1558,10/3/2023,243,10,10.88927168,79.76349762,1,0,17.76235655,EXPERT,GRAINS
1559,8/14/2024,155,5,17.82904987,33.00111461,2,0,35.8328531,Beginner,GRAINS
1560,7/5/2023,483,7,19.11995548,50.50822233,2,0,35.30959602,nan,MEAT
1561,5/1/2024,217,10,11.16251466,31.1877395,2,0,38.2940522,Beginner,Vegetables
1562,5/4/2023,157,12,22.6709608,81.94920991,3,0,33.12408868,intermediate,MEAT
1563,12/12/2023,319,12,12.29677219,55.80617259,1,0,29.83713625,intermediate,MEAT
1564,5/28/2022,114,18,25.63261651,47.07373811,5,0,40.61343877,nan,GRAINS
1565,5/27/2022,306,7,33.68376157,79.00093053,4,0,19.17546676,EXPERT,Vegetables
1566,2/17/2024,244,17,10.57332028,61.05577808,5,0,29.91013397,Intermediate,MEAT
1567,1/3/2022,370,14,30.75973332,64.63498385,0,0,41.55161544,Beginner,Vegetables
1568,5/3/2024,478,12,24.04982119,41.48566083,4,0,10.35979411,intermediate,Vegetables
1569,8/8/2024,381,9,22.6762776,62.81255795,3,0,44.08506627,Beginner,GRAINS
1570,10/22/2023,232,14,34.39977124,77.06525148,6,0,49.13572124,Intermediate,GRAINS
1571,4/9/2023,454,12,12.21918485,55.34307133,6,0,46.03183829,Beginner,dairy
1572,11/22/2022,167,18,25.75521871,60.77414497,1,0,8.111910547,Intermediate,MeAt
1573,7/6/2022,447,13,25.71912046,68.7657705,2,0,27.65961417,Beginner,GRAINS
1574,5/4/2022,427,6,29.39511839,66.24430062,2,0,36.41892938,intermediate,dairy
1575,7/8/2024,459,15,28.76823767,66.73548905,0,0,26.39236349,Intermediate,dairy
1576,9/1/2023,367,9,30.2671482,51.25606589,4,0,17.01837534,EXPERT,dairy
1577,5/24/2022,458,12,25.32360437,53.80781083,1,0,26.14619174,intermediate,MEAT
1578,1/22/2024,,11,21.75797635,82.96406284,0,0,17.70655636,intermediate,MEAT
1579,1/30/2022,335,12,14.16106948,33.5456334,6,0,30.76892839,Intermediate,MeAt
1580,7/17/2022,458,17,29.82390237,61.79949138,6,0,5.644890764,Intermediate,dairy
1581,10/21/2022,259,18,31.6152209,62.68965945,4,0,28.48479477,intermediate,GRAINS
1582,6/15/2024,429,5,12.43906276,38.63651481,5,0,43.52004837,nan,MeAt
1583,2/5/2023,226,13,29.24861751,80.52446624,6,1,38.11630791,Intermediate,MEAT
1584,5/3/2022,300,10,18.65041419,32.3859579,1,0,32.89858542,intermediate,MEAT
1585,7/3/2022,385,14,34.01951379,49.26486583,6,0,24.85177485,Intermediate,MeAt
1586,7/22/2022,324,19,19.5961788,61.94956197,4,0,40.44839847,intermediate,MEAT
1587,3/15/2023,289,6,16.62238618,39.51744867,2,1,22.92262471,nan,MeAt
1588,9/4/2022,354,6,29.54475825,61.86512069,6,0,37.79538,EXPERT,MEAT
1589,4/16/2024,100,19,21.80151085,78.52739907,1,0,13.02872435,Beginner,Vegetables
1590,4/4/2024,232,18,27.65047519,72.37159098,3,0,11.22656904,Intermediate,MeAt
1591,9/1/2024,155,12,10.73410398,77.2061702,6,0,38.45458283,Beginner,GRAINS
1592,8/12/2024,313,9,28.31588087,69.23964554,0,0,28.27442425,Beginner,Vegetables
1593,5/10/2022,392,16,30.61285117,67.35118174,1,0,16.44175542,Intermediate,GRAINS
1594,9/30/2023,151,19,26.47588836,42.83742232,5,0,42.99416889,nan,Vegetables
1595,2/7/2023,485,,16.39112495,58.69559305,1,0,,Beginner,GRAINS
1596,4/24/2024,447,15,34.37086632,86.11782591,2,0,14.31471206,intermediate,dairy
1597,4/10/2024,301,18,10.1757301,37.10954153,2,0,43.49980055,EXPERT,Vegetables
1598,1/6/2024,4730,13,28.55870126,60.93956435,5,0,14.09672297,Beginner,Vegetables
1599,9/8/2024,464,13,32.95519999,55.64973902,6,0,20.56364861,EXPERT,MEAT
1600,10/4/2023,472,9,22.71448224,73.92735641,2,0,19.68269682,EXPERT,GRAINS
1601,9/10/2024,113,15,28.98956025,77.98312584,1,1,38.57808373,nan,MeAt
1602,3/21/2024,162,19,27.50629899,48.71904122,3,0,41.25209984,EXPERT,Vegetables
1603,5/17/2024,440,8,22.36202828,88.92297222,4,0,28.95002937,intermediate,GRAINS
1604,9/15/2024,,8,16.35804953,32.10047489,6,0,37.36554886,nan,MEAT
1605,9/17/2023,496,9,22.38630259,61.63395965,6,0,15.07660645,nan,MEAT
1606,6/22/2024,304,18,18.89933434,57.4813327,5,0,17.95458551,intermediate,GRAINS
1607,3/30/2024,484,5,19.42285412,66.95471494,5,0,7.420188388,EXPERT,MEAT
1608,1/22/2023,227,5,12.17597406,73.38896919,6,0,32.21777432,intermediate,dairy
1609,2/8/2022,150,14,21.1773098,52.89671639,1,0,18.8388408,Beginner,Vegetables
1610,3/17/2024,276,16,15.07340919,75.88314849,6,0,9.775651347,Intermediate,Vegetables
1611,5/25/2023,253,8,23.49331547,74.22579303,3,0,36.75359284,Intermediate,MeAt
1612,9/25/2022,247,19,-10,52.22381918,6,1,12.62768413,Beginner,
1613,5/31/2024,446,5,27.09385264,36.18728174,4,0,37.45095608,Intermediate,dairy
1614,3/18/2023,413,7,20.02969785,73.30329316,5,0,46.46810264,Beginner,MeAt
1615,5/12/2023,147,18,15.9763833,63.12416188,4,0,41.92484627,Intermediate,MeAt
1616,4/23/2022,180,10,33.81621595,77.20502011,5,0,13.89376493,EXPERT,MeAt
1617,11/23/2023,316,17,26.78637337,80.83630006,3,0,32.91086094,Beginner,dairy
1618,8/21/2022,,15,21.05060934,39.93770082,6,0,28.6204994,nan,MEAT
1619,7/24/2024,,13,18.91677435,74.36449379,2,0,29.63830478,Beginner,GRAINS
1620,11/3/2023,329,14,12.84891587,83.67856785,4,0,34.46264068,Beginner,Vegetables
1621,1/9/2023,379,15,-10,30.13905287,0,0,22.31296594,Beginner,dairy
1622,10/26/2023,334,13,16.5178325,32.76340405,3,0,47.86325554,Intermediate,dairy
1623,6/27/2024,470,10,31.8033925,52.39558887,3,0,43.3495576,intermediate,dairy
1624,8/22/2022,484,8,18.27223407,68.74443061,0,0,25.30369362,nan,Vegetables
1625,1/15/2022,4590,8,19.26109114,69.31694458,5,0,8.944242629,Beginner,MeAt
1626,4/25/2024,194,14,19.28017735,81.04081564,3,0,43.31325866,intermediate,Vegetables
1627,11/8/2023,,6,13.91596092,87.29081958,2,0,40.69078421,Beginner,GRAINS
1628,11/14/2022,465,5,32.53439124,74.75160232,0,1,31.50590409,Intermediate,MeAt
1629,10/11/2023,250,7,18.87103401,81.25331438,2,0,26.44369119,Beginner,MEAT
1630,8/23/2024,356,12,13.06084746,42.92066288,4,0,29.6296108,Beginner,Vegetables
1631,12/11/2023,341,10,27.1324504,38.62886102,0,0,35.99647266,EXPERT,dairy
1632,12/25/2022,103,13,33.86650075,85.75544388,6,0,33.89389283,Beginner,dairy
1633,9/16/2022,223,17,15.61752942,42.53184424,4,0,31.08285938,Beginner,MEAT
1634,1/15/2024,146,18,30.81701173,33.67985734,0,0,20.42775342,nan,GRAINS
1635,9/20/2023,276,15,15.67411736,36.53359884,2,0,48.98733162,Beginner,GRAINS
1636,9/25/2023,364,12,34.70688178,61.352383,0,0,20.2695276,intermediate,MeAt
1637,10/10/2022,243,8,28.27073687,40.10021736,0,0,37.86095005,intermediate,MEAT
1638,1/12/2023,280,15,23.06202601,67.97437984,3,0,31.53440728,intermediate,Vegetables
1639,1/20/2023,355,9,32.94381223,36.26424778,4,0,5.65740487,intermediate,MEAT
1640,1/27/2022,413,6,14.41571947,84.21647066,3,0,38.23276453,intermediate,dairy
1641,5/26/2024,405,15,14.57538611,86.47634689,6,0,37.03000752,Beginner,MeAt
1642,4/18/2023,246,17,17.52132771,70.55086479,1,0,7.865814538,Intermediate,MeAt
1643,5/21/2023,377,9,24.16438405,32.1563205,6,0,46.96200156,Intermediate,GRAINS
1644,10/2/2023,466,10,12.63418835,30.85140296,0,0,37.30697109,EXPERT,dairy
1645,2/15/2022,234,9,30.12073213,31.63050097,1,0,17.70181117,Beginner,dairy
1646,3/8/2024,464,eleven,14.33700186,81.02829689,4,0,32.86419428,nan,GRAINS
1647,9/26/2024,218,7,14.78151045,60.0048071,3,0,14.40666668,intermediate,MeAt
1648,8/31/2024,,10,12.32576216,46.99828575,5,0,45.78050837,intermediate,Vegetables
1649,9/12/2023,161,9,16.98419285,58.88000259,1,0,11.16594095,EXPERT,GRAINS
1650,8/10/2024,146,17,10.83459004,72.05205815,5,0,28.24824163,nan,GRAINS
1651,5/14/2024,402,8,30.69670938,34.32666558,1,0,36.32866026,Beginner,MeAt
1652,10/8/2023,124,8,34.26874894,87.17380776,6,0,43.90935596,intermediate,dairy
1653,7/1/2024,282,19,10.44864196,65.01341804,0,0,7.83978661,Beginner,MeAt
1654,7/11/2023,262,17,28.85633861,69.78044077,1,0,38.58632979,EXPERT,dairy
1655,11/13/2023,104,18,19.39982225,35.44330213,0,0,16.74133608,intermediate,MeAt
1656,3/27/2022,351,10,10.44654731,64.40096074,6,0,21.65110359,nan,dairy
1657,8/31/2022,423,5,19.48396475,77.50321556,2,0,35.62511728,Intermediate,GRAINS
1658,11/30/2023,463,,34.45993197,43.72166456,3,0,,Intermediate,GRAINS
1659,7/29/2024,232,12,14.89602031,49.62267865,0,0,32.75207184,nan,MeAt
1660,6/9/2022,321,13,28.120664,73.79161853,3,0,26.12833994,EXPERT,GRAINS
1661,6/9/2023,199,11,24.37908376,84.66412217,4,0,10.95295764,Intermediate,MeAt
1662,2/5/2022,370,9,31.31036648,53.38556325,5,0,40.11565382,Intermediate,GRAINS
1663,6/25/2023,246,12,29.41809076,43.18832093,6,0,22.85397754,EXPERT,MEAT
1664,6/20/2022,342,15,14.0418136,73.05432748,0,0,15.20107934,intermediate,MeAt
1665,10/17/2023,141,15,12.06544159,87.61006708,1,0,10.20012695,Beginner,GRAINS
1666,8/28/2024,279,17,26.40335045,83.09785849,2,0,28.18873346,EXPERT,GRAINS
1667,7/2/2024,435,13,13.15634457,61.54537317,1,1,19.60741258,EXPERT,MeAt
1668,1/16/2022,251,13,10.32068192,89.50455703,6,0,7.961529231,nan,GRAINS
1669,1/4/2024,248,9,26.43900782,51.15615636,3,0,21.2177318,intermediate,MEAT
1670,4/6/2022,316,17,16.18849889,87.34946902,2,0,7.749710043,nan,MeAt
1671,7/18/2023,164,18,16.63468523,47.46865487,1,1,26.54171861,EXPERT,MEAT
1672,8/29/2022,297,15,16.31319455,30.40262342,0,0,40.84179752,EXPERT,GRAINS
1673,1/13/2024,246,6,31.20119478,61.92130074,5,0,16.04977817,EXPERT,GRAINS
1674,5/13/2024,354,8,19.83619616,70.65245673,0,0,16.9286578,intermediate,GRAINS
1675,7/29/2023,352,6,28.10793674,89.41253362,5,0,15.43285813,nan,MEAT
1676,11/22/2023,426,5,34.81038501,54.93623375,2,0,27.86637734,intermediate,MEAT
1677,4/6/2023,,6,60,64.30854982,3,One ,44.20918613,EXPERT,GRAINS
1678,7/8/2023,251,13,14.79456139,,5,0,7.072837866,intermediate,Vegetables
1679,5/7/2024,335,15,-10,82.67906982,1,0,38.66072345,Beginner,MEAT
1680,7/26/2022,251,5,29.40000518,84.60807821,1,0,21.8213649,nan,Vegetables
1681,1/28/2023,422,14,25.94963014,67.92538977,5,0,19.9751391,Intermediate,MEAT
1682,2/2/2023,387,11,14.36933607,82.13665514,3,0,44.8661298,Beginner,Vegetables
1683,2/6/2024,189,11,20.05817812,89.97263512,1,1,27.46395261,nan,dairy
1684,1/5/2022,171,13,32.71753273,78.37175286,2,0,34.98205377,nan,dairy
1685,2/8/2024,285,16,22.75274281,43.22930608,3,0,44.26816485,Intermediate,GRAINS
1686,10/5/2023,168,12,19.68988079,51.30246339,3,0,5.934111446,EXPERT,dairy
1687,9/5/2023,378,18,33.90555477,85.71961722,1,0,47.93190193,Beginner,MeAt
1688,1/9/2024,351,6,27.19710275,47.40175162,1,0,29.47879001,EXPERT,dairy
1689,7/1/2023,379,18,31.28621594,52.06401905,5,0,23.48191604,intermediate,MeAt
1690,12/27/2023,233,11,14.02120435,47.71450815,2,0,28.2782067,Intermediate,MeAt
1691,11/15/2023,264,6,19.71631997,33.4621757,2,0,38.06188566,nan,GRAINS
1692,4/9/2022,,10,14.02063673,34.93242382,5,0,10.13629862,Beginner,Vegetables
1693,3/15/2024,323,18,28.49965967,39.4395768,4,1,6.209044432,intermediate,Vegetables
1694,12/29/2023,143,9,30.29380542,57.60014373,4,0,13.97054703,nan,GRAINS
1695,7/28/2023,485,10,31.20039713,64.93252559,4,1,37.52530703,Intermediate,MeAt
1696,2/11/2023,398,19,26.78561674,42.66674827,5,0,11.19333805,Intermediate,Vegetables
1697,5/18/2023,288,eleven,14.04410528,68.86279026,3,0,26.47400357,EXPERT,GRAINS
1698,2/17/2022,428,5,10.025737,37.64723757,3,0,17.50303234,intermediate,dairy
1699,2/2/2022,158,7,21.83934721,82.45360345,2,0,24.16719688,Intermediate,Vegetables
1700,2/19/2024,311,5,25.91226628,67.70604285,0,0,24.38862239,intermediate,MEAT
1701,4/19/2024,304,5,11.11487271,48.99297992,4,0,32.63599293,nan,MeAt
1702,7/20/2022,417,11,17.09636322,79.20075775,2,1,41.88242989,Intermediate,MeAt
1703,5/15/2022,134,8,27.32984852,62.2204493,6,0,11.67621518,nan,MeAt
1704,1/28/2022,121,19,29.27135271,43.96578883,4,0,34.99776882,Beginner,dairy
1705,8/4/2024,177,9,25.33682847,60.76358366,6,0,44.81635762,Intermediate,MeAt
1706,8/19/2022,442,18,15.86685096,61.54875593,4,0,42.00526002,Intermediate,MeAt
1707,5/5/2023,221,18,13.98260052,58.55806386,4,0,33.72577598,nan,MEAT
1708,2/12/2024,319,5,27.57358602,52.84138087,0,0,16.77879951,intermediate,MEAT
1709,1/14/2023,198,10,31.48539483,30.33994887,5,0,42.41933539,intermediate,MEAT
1710,10/16/2022,484,10,34.46578219,40.63025552,6,1,13.7648074,intermediate,MeAt
1711,11/6/2023,,7,23.01920355,39.22842148,0,0,10.32000854,intermediate,dairy
1712,1/27/2023,157,10,10.06460037,62.94782018,4,0,16.96989619,Intermediate,dairy
1713,8/16/2023,376,15,18.08750987,68.56913489,2,0,35.89312744,Beginner,MEAT
1714,5/14/2023,336,11,30.63215271,73.179229,6,0,33.62213041,intermediate,MEAT
1715,5/19/2022,356,13,60,80.63547676,3,0,44.14720248,intermediate,MEAT
1716,3/4/2022,363,11,10.78255784,34.10045613,4,0,11.92637794,EXPERT,MEAT
1717,4/17/2023,257,19,10.03091699,80.65492214,0,0,18.77212248,EXPERT,GRAINS
1718,5/9/2022,315,14,12.06271336,58.37828077,0,0,10.24150324,Beginner,MEAT
1719,2/10/2022,154,15,24.68077788,54.76566776,3,0,40.84288339,nan,Vegetables
1720,6/5/2023,499,19,15.59036086,62.62834367,0,0,15.48827654,Intermediate,MeAt
1721,2/1/2022,148,16,27.56975997,69.04611285,1,0,41.18430513,Beginner,MeAt
1722,3/6/2022,305,11,32.73811277,32.76741386,6,0,29.51475021,Beginner,MeAt
1723,3/23/2024,441,14,24.6619773,60.40035894,5,0,48.29459469,nan,MEAT
1724,1/15/2022,4590,8,19.41738405,69.31694458,5,0,8.944242629,Beginner,MeAt
1725,6/6/2022,151,9,11.01885265,85.76560167,0,0,22.73612211,intermediate,MEAT
1726,2/10/2022,154,15,24.85989648,54.76566776,3,0,40.84288339,nan,Vegetables
1727,5/8/2023,389,8,15.6839325,76.2468371,0,0,48.17624823,EXPERT,dairy
1728,1/15/2023,287,12,29.99452739,86.22546171,6,0,12.9796949,nan,Vegetables
1729,2/3/2024,221,15,14.17212795,46.28631466,5,0,31.05343941,EXPERT,dairy
1730,8/5/2022,367,7,20.12551998,62.55206211,4,0,44.76041278,Beginner,GRAINS
1731,7/10/2024,283,12,23.81284037,86.34342576,2,1,38.75689532,Beginner,dairy
1732,3/2/2024,402,11,19.28555005,39.54150022,5,0,25.06799953,intermediate,MEAT
1733,2/22/2022,415,10,31.35524436,80.36765457,1,0,26.33739333,Beginner,dairy
1734,5/28/2024,437,13,28.00020099,30.68883958,1,0,31.22087659,nan,Vegetables
1735,12/4/2022,470,8,28.9836082,73.54298779,6,1,24.82426219,EXPERT,dairy
1736,1/19/2024,242,6,26.95947057,42.21470265,4,1,37.16130539,EXPERT,MEAT
1737,12/21/2023,447,17,12.64826781,45.31854459,3,0,39.16898848,nan,MeAt
1738,12/26/2023,216,5,20.84501281,51.86125431,1,0,22.02010319,Beginner,Vegetables
1739,10/23/2022,332,16,12.82774548,64.97906557,6,1,13.15515025,intermediate,dairy
1740,12/3/2023,190,7,14.51486495,70.77299563,6,0,36.3452631,EXPERT,MEAT
1741,9/9/2022,197,5,23.49764599,40.04158399,4,0,35.25754158,intermediate,GRAINS
1742,12/28/2023,157,14,23.95105813,82.76979424,3,0,23.5898329,Beginner,MEAT
1743,4/7/2023,449,11,18.33923874,84.43198929,4,0,40.32876458,EXPERT,Vegetables
1744,4/1/2023,104,16,14.75812157,85.85324232,5,0,8.708268734,intermediate,Vegetables
1745,9/28/2022,407,17,24.50280574,56.64766279,2,0,14.35025394,intermediate,dairy
1746,3/26/2024,276,19,29.5645485,30.9637119,1,0,35.6302568,EXPERT,MEAT
1747,5/12/2024,211,11,32.05339036,50.00775562,6,0,18.78205492,Intermediate,dairy
1748,9/27/2022,298,16,34.3274437,58.44038571,1,0,32.78881018,Beginner,MEAT
1749,1/24/2022,291,8,14.89176593,75.78931748,0,One ,31.6535617,Intermediate,GRAINS
1750,7/21/2022,264,19,18.97877574,71.69294242,3,0,,EXPERT,Vegetables
1751,6/11/2022,336,16,26.25735465,70.25658028,5,0,49.80370251,nan,MEAT
1752,7/10/2023,277,6,22.11503968,64.08555074,0,0,34.73593384,Intermediate,MEAT
1753,12/31/2023,259,14,32.03626949,79.60480608,6,0,8.252462641,EXPERT,MeAt
1754,2/6/2023,254,5,23.91592645,44.53387307,0,0,14.37798081,Intermediate,dairy
1755,12/4/2023,301,12,11.34645517,43.49341301,0,0,46.5832845,EXPERT,dairy
1756,4/22/2023,374,19,12.99572505,40.9684342,5,0,8.791491984,EXPERT,MEAT
1757,2/11/2024,127,12,15.63596889,38.97608697,6,0,36.11372259,nan,Vegetables
1758,7/20/2023,429,14,27.29045139,39.13966714,3,0,9.743237868,intermediate,GRAINS
1759,1/25/2023,322,19,23.16247985,31.4699069,2,0,18.89610239,nan,Vegetables
1760,1/2/2022,448,16,10.12862927,56.13032726,6,0,29.8900387,intermediate,GRAINS
1761,2/13/2022,230,17,30.79673593,,6,0,29.7972929,,Vegetables
1762,7/16/2023,367,10,11.86574536,79.78578722,6,One ,21.93867331,intermediate,GRAINS
1763,7/20/2024,150,14,-10,86.37909068,5,1,23.10381686,intermediate,Vegetables
1764,3/22/2022,369,10,15.09253123,80.28913101,1,0,48.49463824,intermediate,MEAT
1765,7/25/2022,271,5,15.89480235,53.9621249,0,0,29.43491597,Beginner,
1766,2/4/2022,287,13,11.86736044,40.14486422,4,0,9.162519707,Beginner,dairy
1767,7/31/2024,111,19,23.00476308,35.05807888,2,0,20.5788599,intermediate,GRAINS
1768,2/15/2024,327,10,24.98422414,31.24028213,3,0,13.56516388,EXPERT,MeAt
1769,5/24/2023,175,7,19.92946944,37.54345614,2,0,26.09554462,EXPERT,MEAT
1770,3/4/2023,242,7,26.89603113,68.22545022,5,0,7.450972132,nan,GRAINS
1771,3/31/2023,207,6,21.42146612,34.96292769,4,1,41.55758259,Intermediate,Vegetables
1772,2/7/2022,274,8,26.9268561,43.60382298,0,0,39.53744738,Intermediate,dairy
1773,1/2/2023,145,6,23.07711811,73.98307139,0,0,32.52408887,nan,MeAt
1774,4/2/2022,437,15,21.55243227,61.51438545,5,1,41.70962321,nan,GRAINS
1775,12/6/2022,121,11,23.55909162,57.35875655,1,0,46.03818129,nan,MEAT
1776,6/16/2024,372,17,31.54967271,65.72157968,6,0,38.74791568,Intermediate,MeAt
1777,12/12/2022,150,7,13.7247964,89.76737698,0,0,45.86067902,Beginner,dairy
1778,2/16/2024,291,13,25.0536411,46.14117881,4,1,46.27492663,intermediate,Vegetables
1779,8/30/2022,346,,18.9812687,53.15247017,1,1,,intermediate,Vegetables
1780,11/12/2022,448,19,33.14187077,57.50798547,5,0,37.88958305,Intermediate,MEAT
1781,8/24/2023,198,17,26.15225309,71.40579349,3,0,41.36305177,EXPERT,dairy
1782,1/23/2023,117,5,30.39371609,46.82006765,0,0,22.43530832,EXPERT,MEAT
1783,10/1/2022,437,19,18.5663372,,5,0,19.93939121,,MEAT
1784,6/16/2022,112,10,28.60697664,87.24198766,3,0,32.80692019,EXPERT,dairy
1785,4/20/2024,359,13,10.90719057,78.9846471,5,0,19.66210628,Intermediate,MEAT
1786,1/21/2022,443,17,20.8060196,42.93179213,4,0,19.32368426,nan,dairy
1787,10/9/2023,478,19,33.55788474,88.02316089,0,0,10.33972765,Intermediate,Vegetables
1788,3/29/2024,198,9,15.63853325,77.85284163,4,0,24.2943931,EXPERT,GRAINS
1789,4/30/2023,226,6,16.42618166,89.96797489,6,0,49.39534014,EXPERT,MEAT
1790,2/12/2022,419,15,11.95236721,58.74420379,5,0,15.17149386,Intermediate,dairy
1791,5/20/2023,168,11,24.36468456,75.2413821,5,0,49.15587189,Intermediate,MeAt
1792,4/11/2024,182,9,11.43200628,87.69080034,3,0,23.8231,EXPERT,GRAINS
1793,9/1/2022,302,18,25.13845394,65.75933053,3,1,12.47336836,nan,MEAT
1794,7/21/2023,142,14,25.45129186,83.96731275,4,0,29.92205483,intermediate,MeAt
1795,5/25/2024,393,14,34.18390444,49.51523436,5,0,36.83418238,Beginner,GRAINS
1796,7/17/2023,422,15,29.56740102,66.3687939,0,0,30.68426664,Intermediate,Vegetables
1797,1/26/2022,260,10,30.16811189,75.55492398,2,0,21.41018043,nan,Vegetables
1798,11/18/2023,464,9,33.20793832,67.32237374,5,0,10.2120387,Beginner,dairy
1799,8/15/2024,449,6,29.96483181,84.6912776,3,0,18.05198127,nan,Vegetables
1800,7/9/2022,324,13,22.62112205,65.92154414,5,0,47.09201726,Beginner,MeAt
1801,9/2/2024,313,7,30.57396116,53.84688941,0,0,28.97721668,EXPERT,MeAt
1802,12/1/2023,281,18,28.70479765,87.3792056,4,1,38.55729498,Beginner,GRAINS
1803,5/26/2023,243,17,25.69875132,88.47550868,4,0,46.49863676,EXPERT,MeAt
1804,4/20/2023,219,10,21.87216359,45.25388302,3,0,5.231283241,Intermediate,MeAt
1805,5/6/2024,153,12,29.29644315,55.83241257,0,0,28.31347243,nan,GRAINS
1806,1/18/2024,113,7,28.96690975,42.03361506,3,0,31.1703892,intermediate,MeAt
1807,9/10/2022,297,10,10.85469415,88.32151539,5,1,12.64426675,EXPERT,MeAt
1808,1/22/2022,393,6,31.00303757,51.6226692,5,0,27.00660989,Intermediate,Vegetables
1809,4/5/2023,464,16,34.88701227,81.9928789,2,0,46.67923408,intermediate,dairy
1810,10/4/2022,366,8,13.31786635,31.85625868,1,0,33.24854367,Intermediate,Vegetables
1811,8/13/2024,338,17,30.50943769,79.10217399,1,0,43.16816742,Intermediate,MEAT
1812,3/16/2024,338,9,33.75781882,37.13246347,5,0,22.12168485,EXPERT,MeAt
1813,12/10/2022,329,10,30.34415721,78.39536054,5,0,19.35702834,Intermediate,dairy
1814,2/9/2024,415,11,28.08511914,75.74897307,4,0,8.919918026,nan,MeAt
1815,5/11/2022,198,6,18.94503377,58.18462578,2,0,18.29605661,EXPERT,GRAINS
1816,5/21/2024,202,9,14.77976754,76.85975362,1,0,41.5207402,intermediate,MeAt
1817,3/29/2022,395,18,17.35419933,45.13843499,1,0,40.55066787,Intermediate,GRAINS
1818,11/27/2022,483,11,24.91213687,59.48509065,6,0,36.47027598,intermediate,dairy
1819,4/12/2023,243,11,28.8709455,70.50840367,2,0,19.76720326,Intermediate,MeAt
1820,2/14/2022,406,10,19.06163765,55.28664249,0,0,28.56036108,EXPERT,MEAT
1821,5/10/2024,350,6,23.70801459,51.35128556,4,0,46.78685967,intermediate,Vegetables
